gene,position,aa
PR,6,*
PR,8,K
PR,8,Q
PR,16,K
PR,17,K
PR,25,N
PR,27,K
PR,35,K
PR,39,E
PR,39,S
PR,48,K
PR,49,E
PR,49,K
PR,51,E
PR,51,K
PR,52,R
PR,78,K
PR,78,R
PR,78,S
PR,86,S
RT,15,K
RT,15,R
RT,15,S
RT,17,N
RT,18,E
RT,18,K
RT,18,R
RT,24,*
RT,36,K
RT,44,K
RT,45,E
RT,45,K
RT,45,R
RT,48,K
RT,49,K
RT,71,*
RT,72,K
RT,76,N
RT,79,K
RT,89,K
RT,93,E
RT,93,K
RT,93,R
RT,93,S
RT,99,E
RT,99,K
RT,99,R
RT,99,S
RT,105,Q
RT,110,N
RT,112,E
RT,112,K
RT,112,R
RT,141,K
RT,152,E
RT,152,K
RT,152,R
RT,153,*
RT,155,E
RT,155,K
RT,155,R
RT,165,K
RT,177,N
RT,185,N
RT,186,N
RT,193,K
RT,197,K
RT,207,K
RT,211,E
RT,211,K
RT,211,R
RT,213,E
RT,213,K
RT,229,*
RT,231,E
RT,231,K
RT,231,R
RT,231,S
RT,235,*
RT,239,*
RT,252,*
RT,256,N
RT,262,E
RT,262,K
RT,262,S
RT,266,*
RT,273,E
RT,273,K
RT,273,R
RT,273,S
RT,285,K
RT,285,R
RT,285,S
RT,287,I
RT,295,*
RT,297,K
RT,300,K
RT,302,K
RT,304,K
RT,315,K
RT,316,E
RT,316,K
RT,321,K
RT,324,K
RT,326,K
RT,337,*
RT,345,K
RT,351,K
RT,351,R
RT,363,E
RT,363,K
RT,363,R
RT,375,E
RT,375,K
RT,375,R
RT,377,K
RT,382,*
RT,383,K
RT,383,R
RT,395,K
RT,397,*
RT,400,*
RT,401,*
RT,405,*
RT,409,*
RT,412,N
RT,413,*
RT,414,N
RT,431,N
RT,435,E
RT,435,R
RT,437,K
RT,442,N
RT,443,K
RT,443,R
RT,452,E
RT,452,K
RT,452,R
RT,455,E
RT,455,K
RT,455,S
RT,459,N
RT,461,K
RT,461,S
RT,477,K
RT,487,N
RT,489,K
RT,489,S
RT,497,N
RT,503,K
RT,503,R
RT,507,E
RT,507,K
RT,511,K
RT,534,*
RT,540,E
RT,540,K
RT,540,R
RT,540,S
RT,542,E
RT,542,K
RT,542,R
RT,542,S
RT,543,E
RT,543,K
RT,543,R
RT,543,S
RT,548,N
RT,554,E
RT,554,K
RT,554,R
RT,556,K
IN,3,K
IN,6,K
IN,10,K
IN,11,K
IN,13,K
IN,21,K
IN,27,E
IN,27,K
IN,27,S
IN,47,E
IN,47,K
IN,47,R
IN,48,K
IN,52,E
IN,52,K
IN,52,R
IN,57,K
IN,59,E
IN,59,K
IN,59,R
IN,59,S
IN,61,*
IN,64,N
IN,70,E
IN,70,K
IN,70,R
IN,70,S
IN,82,E
IN,82,K
IN,82,S
IN,85,K
IN,92,K
IN,94,E
IN,94,K
IN,94,R
IN,94,S
IN,107,K
IN,108,*
IN,116,N
IN,128,I
IN,131,*
IN,132,*
IN,134,E
IN,134,K
IN,134,R
IN,134,S
IN,140,K
IN,149,E
IN,149,K
IN,149,R
IN,152,K
IN,166,K
IN,167,K
IN,188,K
IN,189,E
IN,189,K
IN,189,R
IN,190,K
IN,190,R
IN,192,E
IN,192,K
IN,192,R
IN,194,I
IN,198,K
IN,199,K
IN,203,I
IN,207,K
IN,209,K
IN,230,S
IN,231,K
IN,235,*
IN,237,E
IN,237,K
IN,237,S
IN,239,E
IN,239,R
IN,239,S
IN,243,*
IN,245,E
IN,245,K
IN,245,R
IN,245,S
IN,247,E
IN,247,K
IN,247,R
IN,247,S
IN,254,E
IN,254,K
IN,254,R
IN,256,N
IN,272,E
IN,272,K
IN,272,R
